Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2021-10-14,2863.969970703125,3830.0,3830.0,3770.0,3770.0,95817900,TLKM.JK
2021-10-15,2849.0146484375,3810.0,3840.0,3750.0,3840.0,69707700,TLKM.JK
2021-10-18,2834.05908203125,3790.0,3840.0,3790.0,3840.0,78580700,TLKM.JK
2021-10-19,2796.670654296875,3740.0,3800.0,3720.0,3750.0,61095700,TLKM.JK
2021-10-21,2878.925537109375,3850.0,3880.0,3760.0,3780.0,169659500,TLKM.JK
2021-10-22,2893.880859375,3870.0,3880.0,3820.0,3860.0,59640700,TLKM.JK
2021-10-25,2826.581298828125,3780.0,3840.0,3780.0,3800.0,58246300,TLKM.JK
2021-10-26,2841.53662109375,3800.0,3830.0,3780.0,3800.0,58615100,TLKM.JK
2021-10-27,2834.05908203125,3790.0,3830.0,3770.0,3820.0,52210100,TLKM.JK
2021-10-28,2804.148193359375,3750.0,3820.0,3710.0,3820.0,61151100,TLKM.JK
2021-10-29,2841.53662109375,3800.0,3810.0,3730.0,3750.0,70430900,TLKM.JK
2021-11-01,2766.759521484375,3700.0,3820.0,3700.0,3810.0,65447100,TLKM.JK
2021-11-02,2736.8486328125,3660.0,3710.0,3640.0,3700.0,170260000,TLKM.JK
2021-11-03,2781.715087890625,3720.0,3740.0,3620.0,3620.0,48810500,TLKM.JK
2021-11-04,2819.103515625,3770.0,3780.0,3720.0,3750.0,53494200,TLKM.JK
2021-11-05,2819.103515625,3770.0,3770.0,3710.0,3760.0,43133000,TLKM.JK
2021-11-08,2804.148193359375,3750.0,3780.0,3710.0,3780.0,58758600,TLKM.JK
2021-11-09,2774.237060546875,3710.0,3740.0,3680.0,3730.0,92427800,TLKM.JK
2021-11-10,2766.759521484375,3700.0,3720.0,3670.0,3670.0,53511200,TLKM.JK
2021-11-11,2729.370849609375,3650.0,3730.0,3640.0,3700.0,95789600,TLKM.JK
2021-11-12,2691.982177734375,3600.0,3660.0,3600.0,3660.0,115142400,TLKM.JK
2021-11-15,2691.982177734375,3600.0,3650.0,3600.0,3600.0,91001800,TLKM.JK
2021-11-16,2744.326416015625,3670.0,3680.0,3590.0,3590.0,99590700,TLKM.JK
2021-11-17,2714.415283203125,3630.0,3690.0,3600.0,3690.0,82023300,TLKM.JK
2021-11-18,2714.415283203125,3630.0,3640.0,3600.0,3630.0,53290400,TLKM.JK
2021-11-19,2916.314208984375,3900.0,3920.0,3660.0,3660.0,310615000,TLKM.JK
2021-11-22,2841.53662109375,3800.0,3930.0,3780.0,3920.0,206683100,TLKM.JK
2021-11-23,2841.53662109375,3800.0,3850.0,3780.0,3800.0,67778800,TLKM.JK
2021-11-24,2841.53662109375,3800.0,3840.0,3790.0,3840.0,67303800,TLKM.JK
2021-11-25,2991.09130859375,4000.0,4090.0,3850.0,3880.0,264897100,TLKM.JK
2021-11-26,2998.5693359375,4010.0,4050.0,3970.0,4040.0,231870300,TLKM.JK
2021-11-29,3095.779541015625,4140.0,4170.0,3980.0,4010.0,228774600,TLKM.JK
2021-11-30,2983.61376953125,3990.0,4170.0,3990.0,4150.0,435800600,TLKM.JK
2021-12-01,3050.9130859375,4080.0,4150.0,4020.0,4040.0,200699200,TLKM.JK
2021-12-02,3110.73486328125,4160.0,4190.0,4100.0,4140.0,116093100,TLKM.JK
2021-12-03,3043.435546875,4070.0,4180.0,4050.0,4130.0,96760700,TLKM.JK
2021-12-06,3118.213134765625,4170.0,4250.0,4050.0,4060.0,106756900,TLKM.JK
2021-12-07,3103.257568359375,4150.0,4200.0,4120.0,4180.0,121543400,TLKM.JK
2021-12-08,3058.39111328125,4090.0,4120.0,4010.0,4100.0,113845600,TLKM.JK
2021-12-09,3103.257568359375,4150.0,4150.0,4080.0,4090.0,86985800,TLKM.JK
2021-12-10,3103.257568359375,4150.0,4150.0,4070.0,4070.0,90725000,TLKM.JK
2021-12-13,3050.9130859375,4080.0,4150.0,4080.0,4150.0,65533000,TLKM.JK
2021-12-14,3065.868896484375,4100.0,4120.0,4070.0,4120.0,75736900,TLKM.JK
2021-12-15,3050.9130859375,4080.0,4140.0,4060.0,4060.0,84424500,TLKM.JK
2021-12-16,3065.868896484375,4100.0,4150.0,4060.0,4110.0,98164300,TLKM.JK
2021-12-17,3065.868896484375,4100.0,4100.0,4010.0,4010.0,149615800,TLKM.JK
2021-12-20,3050.9130859375,4080.0,4110.0,4040.0,4070.0,72794200,TLKM.JK
2021-12-21,3110.73486328125,4160.0,4190.0,4100.0,4110.0,98039300,TLKM.JK
2021-12-22,3073.346435546875,4110.0,4170.0,4110.0,4160.0,50574500,TLKM.JK
2021-12-23,3110.73486328125,4160.0,4160.0,4100.0,4110.0,54508200,TLKM.JK
2021-12-24,3073.346435546875,4110.0,4170.0,4100.0,4160.0,29075600,TLKM.JK
2021-12-27,3050.9130859375,4080.0,4150.0,4070.0,4150.0,30748000,TLKM.JK
2021-12-28,3058.39111328125,4090.0,4130.0,4050.0,4080.0,39443300,TLKM.JK
2021-12-29,3050.9130859375,4080.0,4130.0,4080.0,4100.0,25596100,TLKM.JK
2021-12-30,3021.00244140625,4040.0,4130.0,4040.0,4130.0,50575100,TLKM.JK
2022-01-03,3125.6904296875,4180.0,4180.0,4050.0,4060.0,65937900,TLKM.JK
2022-01-04,3118.213134765625,4170.0,4200.0,4150.0,4180.0,42984700,TLKM.JK
2022-01-05,3028.47998046875,4050.0,4190.0,4030.0,4150.0,119584700,TLKM.JK
2022-01-06,3080.82421875,4120.0,4120.0,4030.0,4090.0,89197500,TLKM.JK
2022-01-07,3118.213134765625,4170.0,4190.0,4090.0,4120.0,68415100,TLKM.JK
2022-01-10,3065.868896484375,4100.0,4190.0,4100.0,4180.0,44921200,TLKM.JK
2022-01-11,3058.39111328125,4090.0,4160.0,4090.0,4120.0,61890200,TLKM.JK
2022-01-12,3073.346435546875,4110.0,4140.0,4070.0,4110.0,45132700,TLKM.JK
2022-01-13,3125.6904296875,4180.0,4180.0,4110.0,4170.0,84148400,TLKM.JK
2022-01-14,3133.168212890625,4190.0,4190.0,4130.0,4140.0,28193100,TLKM.JK
2022-01-17,3125.6904296875,4180.0,4200.0,4140.0,4200.0,39816300,TLKM.JK
2022-01-18,3178.034912109375,4250.0,4250.0,4160.0,4200.0,112212200,TLKM.JK
2022-01-19,3178.034912109375,4250.0,4260.0,4230.0,4260.0,88713900,TLKM.JK
2022-01-20,3155.601318359375,4220.0,4300.0,4190.0,4300.0,100014500,TLKM.JK
2022-01-21,3237.856689453125,4330.0,4330.0,4190.0,4240.0,75534800,TLKM.JK
2022-01-24,3215.423095703125,4300.0,4310.0,4250.0,4260.0,70404500,TLKM.JK
2022-01-25,3207.945556640625,4290.0,4320.0,4250.0,4310.0,116353600,TLKM.JK
2022-01-26,3282.722900390625,4390.0,4390.0,4290.0,4380.0,127641400,TLKM.JK
2022-01-27,3192.989990234375,4270.0,4400.0,4260.0,4400.0,98613900,TLKM.JK
2022-01-28,3185.512451171875,4260.0,4300.0,4230.0,4260.0,61686700,TLKM.JK
2022-01-31,3133.168212890625,4190.0,4250.0,4190.0,4210.0,88735900,TLKM.JK
2022-02-02,3118.213134765625,4170.0,4200.0,4150.0,4170.0,144006000,TLKM.JK
2022-02-03,3140.646240234375,4200.0,4210.0,4160.0,4200.0,58212400,TLKM.JK
2022-02-04,3163.079345703125,4230.0,4260.0,4180.0,4260.0,98728700,TLKM.JK
2022-02-07,3207.945556640625,4290.0,4290.0,4210.0,4230.0,90285800,TLKM.JK
2022-02-08,3163.079345703125,4230.0,4280.0,4230.0,4280.0,71210400,TLKM.JK
2022-02-09,3200.46826171875,4280.0,4280.0,4210.0,4280.0,95375000,TLKM.JK
2022-02-10,3335.06689453125,4460.0,4470.0,4340.0,4400.0,233984700,TLKM.JK
2022-02-11,3327.589111328125,4450.0,4550.0,4410.0,4500.0,130081900,TLKM.JK
2022-02-14,3290.20068359375,4400.0,4400.0,4310.0,4380.0,104903700,TLKM.JK
2022-02-15,3297.678466796875,4410.0,4440.0,4360.0,4400.0,75305900,TLKM.JK
2022-02-16,3290.20068359375,4400.0,4460.0,4380.0,4420.0,90121200,TLKM.JK
2022-02-17,3297.678466796875,4410.0,4440.0,4360.0,4400.0,72970200,TLKM.JK
2022-02-18,3290.20068359375,4400.0,4440.0,4370.0,4420.0,71111300,TLKM.JK
2022-02-21,3267.767578125,4370.0,4420.0,4340.0,4370.0,58883000,TLKM.JK
2022-02-22,3215.423095703125,4300.0,4360.0,4250.0,4320.0,106985800,TLKM.JK
2022-02-23,3252.811767578125,4350.0,4370.0,4270.0,4280.0,110562400,TLKM.JK
2022-02-24,3170.556884765625,4240.0,4320.0,4200.0,4280.0,126158600,TLKM.JK
2022-02-25,3245.334228515625,4340.0,4350.0,4240.0,4240.0,208757000,TLKM.JK
2022-03-01,3252.811767578125,4350.0,4650.0,4350.0,4640.0,206416900,TLKM.JK
2022-03-02,3207.945556640625,4290.0,4400.0,4270.0,4400.0,152165300,TLKM.JK
2022-03-04,3290.20068359375,4400.0,4440.0,4300.0,4440.0,155369100,TLKM.JK
2022-03-07,3372.455810546875,4510.0,4530.0,4370.0,4400.0,177360400,TLKM.JK
2022-03-08,3454.710693359375,4620.0,4700.0,4540.0,4600.0,234086000,TLKM.JK
2022-03-09,3320.111572265625,4440.0,4620.0,4420.0,4550.0,145145900,TLKM.JK
2022-03-10,3297.678466796875,4410.0,4500.0,4380.0,4500.0,130830800,TLKM.JK
2022-03-11,3432.277587890625,4590.0,4590.0,4400.0,4410.0,143446200,TLKM.JK
2022-03-14,3424.7998046875,4580.0,4670.0,4540.0,4650.0,166572700,TLKM.JK
2022-03-15,3454.710693359375,4620.0,4630.0,4570.0,4630.0,231077800,TLKM.JK
2022-03-16,3462.188232421875,4630.0,4660.0,4550.0,4660.0,109961900,TLKM.JK
2022-03-17,3350.022705078125,4480.0,4580.0,4450.0,4550.0,246300800,TLKM.JK
2022-03-18,3394.888671875,4540.0,4540.0,4470.0,4490.0,210266100,TLKM.JK
2022-03-21,3402.36669921875,4550.0,4570.0,4520.0,4550.0,79691600,TLKM.JK
2022-03-22,3402.36669921875,4550.0,4580.0,4540.0,4550.0,98699900,TLKM.JK
2022-03-23,3402.36669921875,4550.0,4570.0,4500.0,4550.0,78299500,TLKM.JK
2022-03-24,3409.84423828125,4560.0,4570.0,4500.0,4500.0,89578400,TLKM.JK
2022-03-25,3379.93359375,4520.0,4540.0,4480.0,4510.0,90053700,TLKM.JK
2022-03-28,3439.755126953125,4600.0,4600.0,4500.0,4510.0,184131000,TLKM.JK
2022-03-29,3409.84423828125,4560.0,4620.0,4560.0,4600.0,77920800,TLKM.JK
2022-03-30,3424.7998046875,4580.0,4620.0,4560.0,4620.0,118749100,TLKM.JK
2022-03-31,3424.7998046875,4580.0,4640.0,4560.0,4620.0,108109700,TLKM.JK
2022-04-01,3424.7998046875,4580.0,4580.0,4530.0,4550.0,86590300,TLKM.JK
2022-04-04,3394.888671875,4540.0,4570.0,4490.0,4560.0,103480300,TLKM.JK
2022-04-05,3379.93359375,4520.0,4550.0,4500.0,4550.0,52172300,TLKM.JK
2022-04-06,3312.6337890625,4430.0,4500.0,4420.0,4490.0,108368800,TLKM.JK
2022-04-07,3394.888671875,4540.0,4540.0,4440.0,4450.0,143921800,TLKM.JK
2022-04-08,3424.7998046875,4580.0,4610.0,4560.0,4580.0,161974500,TLKM.JK
2022-04-11,3432.277587890625,4590.0,4610.0,4550.0,4610.0,90521500,TLKM.JK
